,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
107,AKPL,58,8,50,25700.0
108,AKPL,58,39,28,14383.6
109,AKPL,58,6,56,28784.0
110,ALICL,58,57,15,17730.0
111,ALICL,58,34,36,42408.0
112,ALICL,58,58,250,296725.0
113,ALICL,58,49,50,58700.0
114,ALICL,58,39,200,236400.0
115,ALICL,58,5,10,11890.0
116,ALICL,58,34,30,35700.0
117,ALICL,58,43,110,130900.0
118,ALICL,58,38,50,59500.0
119,ALICL,58,34,100,119000.0
120,ALICL,58,39,45,53460.0
121,ALICL,58,56,20,23800.0
122,ALICL,58,45,200,237000.0
123,API,58,39,50,23500.0
124,API,58,33,60,28140.0
125,API,58,51,90,42210.0
126,API,58,16,4,1880.0
127,API,58,45,12,5542.8
128,API,58,13,449,208785.0
129,API,58,45,51,23715.0
130,API,58,4,144,67680.0
131,API,58,45,106,49820.0
132,API,58,38,25,11607.5
133,API,58,40,10,4700.0
134,API,58,42,23,10787.0
135,API,58,29,30,14070.0
136,API,58,13,190,89110.0
137,API,58,41,187,87703.0
138,API,58,34,623,292747.7
139,API,58,25,165,77550.0
140,API,58,54,50,23500.0
141,API,58,42,10,4709.0
142,API,58,34,100,46900.0
143,API,58,34,10,4710.0
144,API,58,55,200,94520.0
145,API,58,48,50,23850.0
146,API,58,33,40,19000.0
147,BARUN,58,57,10,4650.0
148,BARUN,58,55,25,11745.0
149,BARUN,58,48,25,11747.5
150,BARUN,58,48,110,51480.0
151,BARUN,58,26,23,10718.0
152,BFC,58,50,100,44400.0
153,BFC,58,33,148,66733.2
154,BFC,58,21,20,9000.0
155,BFC,58,28,90,40860.0
156,BFC,58,45,50,22750.0
157,BFC,58,38,10,4570.0
158,BFC,58,33,50,22750.0
159,BFC,58,16,30,13680.0
160,BNT,58,3,10,167000.0
161,BNT,58,29,10,162000.0
162,BOKL,58,54,30,8340.0
163,BOKL,58,58,20,5518.0
164,BOKL,58,55,150,41400.0
165,BOKL,58,58,10,2760.0
166,BOKL,58,57,10,2775.0
167,BOKL,58,26,86,24940.0
168,BOKL,58,57,50,14455.0
169,BOKL,58,16,87,25151.7
170,BOKL,58,10,363,104943.3
171,BOKL,58,10,127,36703.0
172,BOKL,58,34,13,3757.0
173,BPCL,58,6,254,105410.0
174,BPCL,58,47,10,4180.0
175,BPCL,58,21,10,4200.0
176,BPCL,58,34,24,9984.0
177,BPCL,58,47,25,10525.0
178,CBBL,58,6,30,38460.0
179,CBBL,58,48,10,12800.0
180,CBBL,58,52,20,25700.0
181,CBBL,58,52,35,44975.0
182,CBBL,58,6,50,64250.0
183,CBBL,58,45,20,25960.0
184,CBBL,58,45,10,12990.0
185,CBBL,58,45,26,33670.0
186,CBBL,58,41,10,12950.0
187,CBBL,58,45,29,37584.0
188,CBBL,58,42,12,15550.8
189,CBBL,58,16,10,12960.0
190,CBBL,58,16,40,51840.0
191,CBBL,58,44,20,25800.0
192,CBBL,58,7,50,64500.0
193,CBBL,58,6,10,12940.0
194,CBBL,58,34,34,43962.0
195,CBBL,58,16,16,20688.0
196,CBBL,58,6,100,129200.0
197,CBBL,58,6,100,129000.0
198,CBBL,58,6,50,64250.0
199,CBBL,58,6,10,12850.0
200,CBBL,58,58,50,64250.0
201,CBL,58,42,100,24310.0
202,CBL,58,36,23,5591.3
203,CBL,58,34,100,24400.0
204,CBL,58,34,200,48620.0
205,CBL,58,58,177,43028.7
206,CBL,58,58,173,42039.0
207,CBL,58,6,10,2465.0
208,CBL,58,58,500,123450.0
209,CBL,58,58,100,24700.0
210,CBL,58,3,250,61750.0
211,CBL,58,38,200,49400.0
212,CBL,58,21,75,18525.0
213,CBL,58,57,100,24780.0
214,CBL,58,58,100,24780.0
215,CBL,58,49,50,12390.0
216,CBL,58,6,4336,1074460.8
217,CBL,58,58,289,71614.2
218,CBL,58,58,500,123950.0
219,CBL,58,55,500,124000.0
220,CBL,58,51,90,22320.0
221,CBL,58,6,100,24800.0
222,CBL,58,57,100,24800.0
223,CBL,58,58,200,49600.0
224,CBL,58,55,50,12400.0
225,CBL,58,4,220,54560.0
226,CBL,58,17,200,49600.0
227,CBL,58,22,100,25000.0
228,CBL,58,22,10,2500.0
229,CBL,58,50,40,9920.0
230,CBL,58,25,50,12350.0
231,CBL,58,17,14,3500.0
232,CBL,58,34,186,46500.0
233,CBL,58,28,40,10060.0
234,CBL,58,42,275,69300.0
235,CBL,58,28,50,12600.0
236,CBL,58,6,100,25200.0
237,CBL,58,49,300,75870.0
238,CBL,58,19,100,25290.0
239,CBL,58,28,175,44275.0
240,CBL,58,28,215,54395.0
241,CBL,58,40,100,25300.0
242,CBL,58,52,30,7590.0
243,CBL,58,42,253,64009.0
244,CBL,58,17,402,101706.0
245,CBL,58,1,10,2535.0
246,CBL,58,1,10,2535.0
247,CBL,58,32,180,45576.0
248,CBL,58,51,200,50640.0
249,CBL,58,54,50,12660.0
250,CBL,58,7,180,45576.0
251,CBL,58,42,30,7617.0
252,CCBL,58,21,100,23000.0
253,CCBL,58,29,30,6960.0
254,CCBL,58,42,200,47200.0
255,CCBL,58,28,10,2446.0
256,CCBL,58,56,20,4870.0
257,CCBL,58,28,200,48000.0
258,CCBL,58,16,25,6025.0
259,CCBL,58,16,60,14400.0
260,CCBL,58,16,11,2640.0
261,CCBL,58,21,52,12480.0
262,CCBL,58,41,9,2196.0
263,CCBL,58,38,10,2440.0
264,CCBL,58,11,10,2448.0
265,CFCL,58,59,50,20750.0
266,CFCL,58,37,10,4150.0
267,CFCL,58,52,200,83200.0
268,CFCL,58,19,300,125100.0
269,CFCL,58,34,10,4170.0
270,CFCL,58,52,36,15048.0
271,CFCL,58,41,50,20900.0
272,CFCL,58,28,124,51832.0
273,CFCL,58,6,60,24720.0
274,CFCL,58,38,25,10475.0
275,CFCL,58,38,25,10475.0
276,CFCL,58,50,40,16560.0
277,CFCL,58,50,24,9960.0
278,CFCL,58,50,76,31464.0
279,CFCL,58,50,20,8280.0
280,CFCL,58,38,300,127500.0
281,CFCL,58,52,20,8620.0
282,CFCL,58,4,23,10016.5
283,CGH,58,38,10,14380.0
284,CGH,58,38,10,14210.0
285,CGH,58,55,40,56840.0
286,CGH,58,54,10,14300.0
287,CGH,58,57,15,21394.5
288,CGH,58,57,50,71250.0
289,CGH,58,56,10,14490.0
290,CHCL,58,48,40,18920.0
291,CHCL,58,48,15,7050.0
292,CHCL,58,34,100,46600.0
293,CHCL,58,58,30,14412.0
294,CHCL,58,58,20,9598.0
295,CHCL,58,38,100,48000.0
296,CHCL,58,58,200,97000.0
297,CHCL,58,13,200,97000.0
298,CHCL,58,48,100,48500.0
299,CHCL,58,48,20,9700.0
300,CHCL,58,48,10,4850.0
301,CHCL,58,14,990,479160.0
302,CHCL,58,48,1330,645050.0
303,CHCL,58,22,25,12125.0
304,CHCL,58,39,100,48500.0
305,CHCL,58,8,500,242500.0
306,CHCL,58,58,40,19400.0
307,CHCL,58,42,15,7275.0
308,CHCL,58,42,35,16975.0
309,CHCL,58,44,50,24250.0
310,CHCL,58,22,500,242500.0
311,CHCL,58,38,10,4850.0
312,CHCL,58,16,25,12125.0
313,CHCL,58,39,100,48600.0
314,CHCL,58,32,10,4860.0
315,CHCL,58,26,100,48600.0
316,CHCL,58,11,70,34020.0
317,CHCL,58,57,50,24300.0
318,CHCL,58,41,50,24315.0
319,CHCL,58,16,200,97280.0
320,CHCL,58,22,200,97300.0
321,CHCL,58,5,25,12172.5
322,CHCL,58,58,25,12175.0
323,CHCL,58,58,475,231325.0
324,CHCL,58,58,25,12200.0
325,CHCL,58,58,80,39112.0
326,CHCL,58,40,100,48890.0
327,CHCL,58,28,100,48900.0
328,CHCL,58,1,720,352080.0
329,CHCL,58,1,280,136920.0
330,CHCL,58,49,500,244500.0
331,CHCL,58,43,50,24450.0
332,CHCL,58,17,30,14670.0
333,CHCL,58,58,140,68460.0
334,CHCL,58,5,50,24300.0
335,CHCL,58,58,360,176040.0
336,CHCL,58,39,100,48900.0
337,CHCL,58,32,10,4893.0
338,CHCL,58,58,200,98000.0
339,CHCL,58,21,500,245000.0
340,CHCL,58,37,100,49000.0
341,CHCL,58,4,18,8820.0
342,CHCL,58,19,154,75460.0
343,CHCL,58,42,35,17150.0
344,CHCL,58,1,100,50000.0
345,CHCL,58,58,100,50500.0
346,CHCL,58,48,50,25250.0
347,CHCL,58,17,50,25250.0
348,CHCL,58,45,50,25250.0
349,CHCL,58,38,25,12600.0
350,CHCL,58,45,65,32825.0
351,CHCL,58,45,250,126250.0
352,CHDC,58,5,15,13020.0
353,CHDC,58,38,10,8680.0
354,CHDC,58,25,20,17220.0
355,CHL,58,14,18,8568.0
356,CHL,58,36,100,48390.0
357,CHL,58,39,40,19304.0
358,CHL,58,36,10,4826.0
359,CHL,58,13,50,24130.0
360,CHL,58,6,10,4758.0
361,CHL,58,58,55,26235.0
362,CHL,58,26,11,5377.9
363,CHL,58,45,49,23961.0
364,CHL,58,14,500,243000.0
365,CHL,58,6,20,9560.0
366,CHL,58,6,20,9540.0
367,CHL,58,41,39,18610.8
368,CHL,58,14,50,24195.0
369,CHL,58,45,50,24200.0
370,CHL,58,14,100,48100.0
371,CHL,58,26,10,4850.0
372,CHL,58,52,10,4850.0
373,CHL,58,34,10,4840.0
374,CHL,58,13,20,9682.0
375,CHL,58,41,100,48300.0
376,CHL,58,26,30,14499.0
377,CHL,58,40,70,33950.0
378,CHL,58,52,70,33880.0
379,CHL,58,41,40,19396.0
380,CHL,58,26,10,4840.0
381,CHL,58,14,110,53691.0
382,CHL,58,6,500,244500.0
383,CHL,58,34,100,48900.0
384,CHL,58,57,290,141810.0
385,CHL,58,57,30,14640.0
386,CHL,58,19,100,48800.0
387,CHL,58,19,19,9272.0
388,CHL,58,51,500,243100.0
389,CHL,58,58,10,4880.0
390,CHL,58,58,50,24350.0
391,CHL,58,58,320,155648.0
392,CHL,58,56,22,10711.8
393,CHL,58,34,10,4840.0
394,CHL,58,28,112,54264.0
395,CHL,58,32,400,193600.0
396,CHL,58,26,100,48400.0
397,CHL,58,45,300,145350.0
398,CHL,58,49,803,389455.0
399,CHL,58,34,227,110095.0
400,CHL,58,49,250,120775.0
401,CHL,58,26,300,145350.0
402,CHL,58,26,165,79942.5
403,CHL,58,26,200,96620.0
404,CHL,58,49,100,48450.0
405,CHL,58,57,50,24225.0
406,CIT,58,1,10,33500.0
407,CIT,58,26,15,49125.0
408,CIT,58,19,25,82500.0
409,CIT,58,49,40,132000.0
410,CIT,58,32,184,607200.0
411,CIT,58,45,10,33450.0
412,CIT,58,32,30,100080.0
413,CIT,58,36,10,33300.0
414,CIT,58,34,50,166750.0
415,CLBSL,58,41,10,10480.0
416,CLBSL,58,25,10,10490.0
417,CLBSL,58,14,100,108000.0
418,CMF1,58,38,1000,9340.0
419,CORBL,58,8,50,46945.0
420,CORBL,58,43,50,46400.0
421,CORBL,58,21,100,93780.0
422,CORBL,58,13,60,56268.0
423,CORBL,58,38,17,15944.3
424,CORBL,58,49,15,14070.0
425,CORBL,58,53,20,18600.0
426,CORBL,58,43,10,9330.0
427,CORBL,58,43,10,9320.0
428,CORBL,58,19,10,9400.0
429,CORBL,58,42,50,46900.0
430,CORBL,58,51,20,18800.0
431,CORBL,58,42,50,47000.0
432,CORBL,58,34,10,9450.0
433,CORBL,58,45,10,9450.0
434,CORBL,58,10,30,28380.0
435,CORBL,58,40,110,103510.0
436,CZBIL,58,48,100,27700.0
437,CZBIL,58,11,16,4448.0
438,CZBIL,58,58,400,111600.0
439,CZBIL,58,16,350,97650.0
440,CZBIL,58,57,100,27900.0
441,CZBIL,58,45,56,15708.0
442,CZBIL,58,14,11,3085.5
443,CZBIL,58,45,13,3646.5
444,CZBIL,58,42,20,5620.0
445,CZBIL,58,6,60,16860.0
446,CZBIL,58,26,20,5638.0
447,CZBIL,58,11,40,11444.0
448,CZBIL,58,48,389,113237.9
449,CZBIL,58,50,30,8733.0
450,CZBIL,58,48,81,23579.1
451,CZBIL,58,48,50,14550.0
452,CZBIL,58,42,86,24690.6
453,CZBIL,58,34,14,4060.0
454,CZBIL,58,34,97,28130.0
455,CZBIL,58,38,137,40072.5
456,CZBIL,58,58,13,3807.7
457,CZBIL,58,35,350,102725.0
458,CZBIL,58,45,20,5870.0
459,CZBIL,58,45,50,14675.0
460,CZBIL,58,45,50,14675.0
461,CZBIL,58,13,30,8805.0
462,DDBL,58,53,50,60250.0
463,DDBL,58,57,20,24000.0
464,DDBL,58,7,30,36000.0
465,DDBL,58,22,30,37320.0
466,DDBL,58,58,30,37350.0
467,DDBL,58,54,10,12450.0
468,DDBL,58,48,15,18600.0
469,DDBL,58,34,15,18675.0
470,DDBL,58,57,17,21165.0
471,DDBL,58,50,48,59760.0
472,DDBL,58,52,23,28520.0
473,DDBL,58,34,19,23560.0
474,DDBL,58,34,170,210800.0
475,DDBL,58,1,10,12320.0
476,DDBL,58,45,40,49080.0
477,DDBL,58,48,10,12270.0
478,DDBL,58,46,10,12290.0
479,DDBL,58,55,20,24542.0
480,DHPL,58,38,100,27050.0
481,DHPL,58,53,11,3014.0
482,DHPL,58,56,100,27100.0
483,DHPL,58,28,12,3286.8
484,DHPL,58,55,10,2703.0
485,DHPL,58,35,40,10812.0
486,DHPL,58,28,130,35360.0
487,DHPL,58,58,10,2745.0
488,DHPL,58,28,100,27490.0
489,EBL,58,50,20,11260.0
490,EBL,58,46,10,5900.0
491,EBL,58,17,500,306500.0
492,EBL,58,17,22,13464.0
493,EBL,58,17,37,22644.0
494,EBL,58,17,450,275850.0
495,EBL,58,49,13,7969.0
496,EBL,58,51,47,28717.0
497,EBL,58,7,10,6110.0
498,FMDBL,58,58,100,90100.0
499,FMDBL,58,50,10,8900.0
500,FMDBL,58,21,50,44500.0
501,FMDBL,58,46,100,89900.0
502,FOWAD,58,44,100,206000.0
503,FOWAD,58,44,75,154500.0
504,FOWAD,58,41,25,51650.0
505,FOWAD,58,14,15,31483.5
506,FOWAD,58,28,85,178406.5
507,FOWAD,58,35,24,49946.4
508,FOWAD,58,13,10,20900.0
509,FOWAD,58,6,12,25116.0
510,FOWAD,58,46,96,200832.0
511,GBBL,58,58,20,10620.0
512,GBBL,58,55,50,27000.0
513,GBBL,58,38,30,16293.0
514,GBBL,58,53,50,27395.0
515,GBBL,58,39,55,30360.0
516,GBBL,58,17,135,74790.0
517,GBBL,58,17,500,277000.0
518,GBBL,58,32,200,110800.0
519,GBBL,58,22,10,5540.0
520,GBBL,58,19,100,56000.0
521,GBBL,58,13,200,111620.0
522,GBBL,58,59,50,28000.0
523,GBBL,58,36,50,28050.0
524,GBBL,58,48,40,22640.0
525,GBIME,58,33,39,11700.0
526,GBIME,58,45,10,3040.0
527,GBIME,58,43,30,9090.0
528,GBIME,58,34,150,45300.0
529,GBIME,58,51,35,10605.0
530,GBIME,58,37,50,15100.0
531,GBIME,58,53,15,4525.5
532,GBIME,58,22,10,3070.0
533,GBIME,58,46,100,30560.0
534,GBIME,58,14,228,69790.8
535,GBIME,58,58,100,30810.0
536,GBIME,58,4,15,4621.5
537,GBIME,58,35,50,15550.0
538,GBIME,58,14,50,15550.0
539,GBIME,58,50,130,40430.0
540,GBIME,58,46,100,31050.0
541,GBIME,58,46,57,17681.4
542,GBIME,58,17,10,3130.0
543,GBIME,58,8,100,31200.0
544,GBIME,58,45,80,24960.0
545,GBIME,58,6,36,11232.0
546,GBIME,58,7,200,62800.0
547,GBIME,58,22,40,12528.0
548,GBIME,58,22,100,31320.0
549,GBIME,58,49,40,12596.0
550,GBIME,58,1,100,31490.0
551,GBIME,58,49,10,3149.0
552,GBIME,58,32,30,9600.0
553,GBIME,58,19,50,16000.0
554,GBIME,58,44,50,16000.0
555,GBLBS,58,29,50,47700.0
556,GBLBS,58,29,30,28800.0
557,GBLBS,58,29,30,28800.0
558,GBLBS,58,21,25,24750.0
559,GBLBS,58,42,15,14925.0
560,GBLBS,58,28,5,4900.0
561,GBLBS,58,8,15,14896.5
562,GBLBS,58,8,15,14896.5
563,GBLBS,58,16,10,9931.0
564,GBLBS,58,34,50,49655.0
565,GBLBS,58,59,70,68950.0
566,GBLBS,58,57,30,29550.0
567,GFCL,58,41,75,43350.0
568,GFCL,58,21,10,5819.0
569,GFCL,58,55,100,58500.0
570,GFCL,58,34,20,11720.0
571,GFCL,58,28,30,17580.0
572,GFCL,58,37,50,29335.0
573,GFCL,58,42,100,58700.0
574,GFCL,58,47,100,58700.0
575,GFCL,58,42,89,52332.0
576,GFCL,58,55,11,6479.0
577,GFCL,58,37,20,11860.0
578,GFCL,58,28,40,23736.0
579,GFCL,58,19,33,19582.2
580,GFCL,58,35,50,29650.0
581,GFCL,58,4,400,237200.0
582,GFCL,58,4,10,5930.0
583,GFCL,58,4,10,5930.0
584,GFCL,58,7,30,17880.0
585,GFCL,58,28,50,29880.0
586,GFCL,58,14,10,5977.0
587,GFCL,58,52,15,8940.0
588,GFCL,58,7,10,5960.0
589,GFCL,58,35,15,8940.0
590,GFCL,58,28,22,13134.0
591,GFCL,58,53,20,11780.0
592,GHL,58,14,70,21609.0
593,GHL,58,57,200,62800.0
594,GIC,58,6,10,5880.0
595,GIC,58,6,10,5880.0
596,GIC,58,58,10,5880.0
597,GIC,58,42,90,52920.0
598,GILB,58,58,100,162000.0
599,GILB,58,49,10,16771.0
600,GIMES1,58,42,150,1633.5
601,GIMES1,58,53,1000,10730.0
602,GLH,58,6,10,3860.0
603,GLH,58,21,10,3920.0
604,GLICL,58,54,22,12606.0
605,GLICL,58,36,40,23552.0
606,GLICL,58,41,10,5888.0
607,GMFIL,58,55,145,68005.0
608,GMFIL,58,57,100,46600.0
609,GMFIL,58,3,20,9500.0
610,GMFIL,58,4,50,23765.0
611,GRDBL,58,53,11,3806.0
612,GRDBL,58,5,21,7224.0
613,GRDBL,58,6,11,3784.0
614,GRDBL,58,36,10,3500.0
615,GRDBL,58,19,40,14000.0
616,GUFL,58,28,10,7700.0
617,GUFL,58,28,26,20020.0
618,GUFL,58,28,50,38500.0
619,GUFL,58,28,10,7700.0
620,GUFL,58,28,42,32340.0
621,GUFL,58,28,40,30800.0
622,GUFL,58,28,10,7700.0
623,GUFL,58,49,50,38500.0
624,GUFL,58,28,10,7700.0
625,GUFL,58,52,10,7700.0
626,GUFL,58,28,10,7700.0
627,GUFL,58,28,10,7700.0
628,GUFL,58,28,15,11550.0
629,GUFL,58,49,39,30030.0
630,GUFL,58,49,15,11550.0
631,GUFL,58,28,10,7700.0
632,GUFL,58,28,10,7700.0
633,GUFL,58,28,10,7700.0
634,GUFL,58,28,10,7700.0
635,GUFL,58,28,10,7700.0
636,GUFL,58,28,30,23100.0
637,GUFL,58,28,260,200200.0
638,GUFL,58,48,20,15400.0
639,GUFL,58,28,10,7700.0
640,GUFL,58,48,100,77000.0
641,GUFL,58,48,200,154000.0
642,GUFL,58,28,50,38500.0
643,GUFL,58,28,30,23100.0
644,GUFL,58,28,400,308000.0
645,GUFL,58,28,45,34650.0
646,GUFL,58,28,105,80850.0
647,GUFL,58,28,10,7700.0
648,GUFL,58,28,20,15400.0
649,HDHPC,58,38,139,42547.9
650,HDHPC,58,41,125,38500.0
651,HDHPC,58,59,200,61600.0
652,HDHPC,58,34,444,136752.0
653,HDHPC,58,56,240,73680.0
654,HDHPC,58,25,100,30700.0
655,HDHPC,58,20,30,9195.0
656,HDHPC,58,20,151,46221.1
657,HDHPC,58,20,300,91800.0
658,HDHPC,58,57,786,241223.4
659,HDHPC,58,20,10,3125.0
660,HDHPC,58,57,300,93300.0
661,HDHPC,58,20,1000,311000.0
662,HDHPC,58,57,200,62200.0
663,HDHPC,58,6,700,217000.0
664,HDL,58,55,25,106250.0
665,HDL,58,59,10,42400.0
666,HDL,58,35,20,84480.0
667,HDL,58,37,20,84400.0
668,HDL,58,45,10,42700.0
669,HDL,58,19,10,42600.0
670,HDL,58,19,10,42600.0
671,HDL,58,20,20,85204.0
672,HDL,58,29,30,127806.0
673,HDL,58,45,10,42650.0
674,HDL,58,45,20,85204.0
675,HDL,58,42,17,72250.0
676,HDL,58,57,38,161500.0
677,HDL,58,32,10,42300.0
678,HDL,58,38,35,148680.0
679,HDL,58,38,16,68192.0
680,HDL,58,39,10,42500.0
681,HDL,58,45,50,212500.0
682,HDL,58,39,40,170000.0
683,HDL,58,39,50,212700.0
684,HDL,58,57,10,42580.0
685,HDL,58,28,90,382140.0
686,HDL,58,28,10,42460.0
687,HDL,58,42,10,42470.0
688,HDL,58,42,10,42470.0
689,HDL,58,46,10,42300.0
690,HDL,58,14,10,42250.0
691,HDL,58,46,12,50940.0
692,HDL,58,43,32,135520.0
693,HDL,58,42,28,118580.0
694,HDL,58,3,10,42400.0
695,HDL,58,6,11,46641.1
696,HDL,58,57,27,114612.3
697,HDL,58,37,30,126900.0
698,HDL,58,41,10,42305.0
699,HDL,58,41,12,50760.0
700,HDL,58,13,30,126750.0
701,HDL,58,57,10,42200.0
702,HDL,58,57,14,59080.0
703,HDL,58,3,10,42200.0
704,HDL,58,17,10,42200.0
705,HDL,58,17,60,253140.0
706,HDL,58,45,30,126450.0
707,HDL,58,45,25,105375.0
708,HDL,58,45,10,42160.0
709,HDL,58,21,30,126480.0
710,HDL,58,14,16,67456.0
711,HDL,58,48,10,42290.0
712,HDL,58,42,70,295750.0
713,HDL,58,42,80,337520.0
714,HDL,58,45,20,84420.0
715,HDL,58,51,30,126450.0
716,HDL,58,13,10,42130.0
717,HDL,58,49,10,42130.0
718,HDL,58,13,10,42100.0
719,HDL,58,6,10,42080.0
720,HDL,58,39,30,126150.0
721,HDL,58,39,50,210000.0
722,HGI,58,34,50,33320.0
723,HGI,58,33,50,33320.0
724,HGI,58,10,42,28140.0
725,HIDCL,58,42,12,3072.0
726,HIDCL,58,42,50,12700.0
727,HIDCL,58,25,75,18975.0
728,HIDCL,58,49,90,22770.0
729,HIDCL,58,22,100,25400.0
730,HIDCL,58,22,40,10160.0
731,HIDCL,58,21,103,26162.0
732,HIDCL,58,16,100,25400.0
733,HIDCL,58,35,57,14478.0
734,HIDCL,58,42,17,4403.0
735,HIDCL,58,50,47,12196.5
736,HIDCL,58,50,390,100932.0
737,HIDCL,58,7,10,2580.0
738,HIDCL,58,51,19,4905.8
739,HIDCL,58,13,11,2827.0
740,HIDCL,58,36,69,17733.0
741,HIDCL,58,36,70,17990.0
742,HIDCL,58,51,20,5160.0
743,HIDCL,58,19,20,5140.0
744,HIDCL,58,34,20,5140.0
745,HIDCL,58,34,50,12850.0
746,HIDCL,58,39,25,6375.0
747,HIDCL,58,39,10,2550.0
748,HIDCL,58,49,195,49725.0
749,HIDCL,58,13,100,25500.0
750,HIDCL,58,49,50,12750.0
751,HIDCL,58,38,10,2550.0
752,HIDCL,58,59,19,4864.0
753,HIDCL,58,21,18,4626.0
754,HIDCL,58,51,100,25800.0
755,HIDCL,58,28,300,77700.0
756,HIDCL,58,50,10,2570.0
757,HIDCL,58,34,10,2570.0
758,HIDCL,58,7,285,73131.0
759,HIDCL,58,22,16,4128.0
760,HIDCL,58,32,16,4144.0
761,HIDCL,58,53,18,4671.0
762,HIDCL,58,57,284,73556.0
763,HIDCL,58,57,100,25900.0
764,HIDCL,58,59,62,16002.2
765,HIDCL,58,57,110,28490.0
766,HIDCL,58,28,10,2581.0
767,HIDCL,58,4,72,18583.2
768,HIDCL,58,6,20,5170.0
769,HIDCL,58,28,193,50160.7
770,HIDCL,58,26,180,46764.0
771,HIDCL,58,22,100,25990.0
772,HIDCL,58,45,200,51980.0
773,HIDCL,58,58,100,26000.0
774,HIDCL,58,57,40,10408.0
775,HIDCL,58,58,14,3661.0
776,HIDCL,58,53,21,5491.5
777,HIDCL,58,56,10,2630.0
